analysis_type,roi_index,roi_label,comparison,coefficient,p_value,p_value_fdr,p_value_bonferroni,p_value_used,cohens_d,active_mean,active_std,sham_mean,sham_std,mean_difference,t_statistic,active_change_mean,active_change_std,sham_change_mean,sham_change_std,change_difference,p_value_active_vs_zero,p_value_sham_vs_zero,effect_size_category,active_change_direction,sham_change_direction
baseline_corrected,749,Superior parietal sulcus superior RH,stimulation_minus_baseline,drift_1,0.044608448852639135,0.9718947154277122,1.0,0.044608448852639135,0.7410968011525372,0.007356398854743079,0.01675247996851221,-0.00453968417336335,0.015319516253334052,0.011896083028106429,2.09613829444247,0.007356398854743079,0.01675247996851221,-0.00453968417336335,0.015319516253334052,0.011896083028106429,0.09939360793675174,0.25432497774500207,medium,increase,decrease
standard,710,Dorsal visual stream RH,stimulation,diffusion,0.04465356271886123,1.0,1.0,0.04465356271886123,-0.7409291868142303,0.09135035305565609,0.02526895144759508,0.11415001041048523,0.03542987788643177,-0.02279965735482914,-2.095664209501506,,,,,,,,medium,N/A,N/A
standard,116,Lingual gyrus mid-posterior RH,stimulation,diffusion,0.04475733505921335,1.0,1.0,0.04475733505921335,0.7405442037722879,0.09472977916455315,0.02193801755468047,0.0787975717597493,0.021081839995155185,0.015932207404803847,2.0945753130231086,,,,,,,,medium,N/A,N/A
baseline_corrected,72,Angular gyrus postero-inferior LH,recovery_minus_baseline,diffusion,0.04506226372827834,1.0,1.0,0.04506226372827834,-0.7394175124233635,-0.04217197820609286,0.0882924052599619,0.01424130347633325,0.06201666632965003,-0.056413281682426104,-2.091388548650594,-0.04217197820609286,0.0882924052599619,0.01424130347633325,0.06201666632965003,-0.056413281682426104,0.07536758887054726,0.37286739920867074,medium,decrease,increase
standard,663,Cerebellum superior posterior fissure RH,recovery,diffusion,0.04515067786112612,1.0,1.0,0.04515067786112612,-0.739092090819899,0.08845642298047113,0.029671168144171478,0.10855975071076518,0.02448070967369476,-0.02010332773029405,-2.090468117360377,,,,,,,,medium,N/A,N/A
standard,821,Lingual gyrus anterior RH,stimulation,drift_0,0.045468747827157985,0.9129411328433289,1.0,0.045468747827157985,-0.737926033230513,-0.04620504341120438,0.011059841639343211,-0.03786775553514978,0.011531770551062425,-0.008337287876054596,-2.087170008445541,,,,,,,,medium,N/A,N/A
baseline_corrected,394,Middle frontal sulcus posterior RH,recovery_minus_baseline,diffusion,0.04557314906404759,1.0,1.0,0.04557314906404759,-0.7375448678115692,-0.01793732204886069,0.056591936715668055,0.02563977500821829,0.06147511331424793,-0.043577097057078976,-2.0860919098355857,-0.01793732204886069,0.056591936715668055,0.02563977500821829,0.06147511331424793,-0.043577097057078976,0.22418389852899906,0.11598976320892183,medium,decrease,increase
baseline_corrected,873,Hippocampus middle RH,recovery_minus_baseline,drift_1,0.045605492761254175,1.0,1.0,0.045605492761254175,-0.7374269388543861,-0.005648313014561019,0.023948741618282286,0.01071598271343882,0.020281649351739192,-0.016364295727999842,-2.085758356374296,-0.005648313014561019,0.023948741618282286,0.01071598271343882,0.020281649351739192,-0.016364295727999842,0.3604242701904351,0.05172970030168135,medium,decrease,increase
baseline_corrected,149,Intraparietal sulcus anterior RH,recovery_minus_baseline,drift_0,0.045609641249000805,1.0,1.0,0.045609641249000805,0.7374118183321511,-0.0007393653890210565,0.020438441904384624,-0.014263867624512719,0.015969284603775953,0.013524502235491662,2.0857155890790655,-0.0007393653890210565,0.020438441904384624,-0.014263867624512719,0.015969284603775953,0.013524502235491662,0.8868733442479848,0.0027761514215652863,medium,decrease,decrease
standard,168,Temporal pole LH,recovery,diffusion,0.0456500815342248,1.0,1.0,0.0456500815342248,-0.7372644841974534,0.07872654798447198,0.023559745102056856,0.1028190077427798,0.03975757782135392,-0.024092459758307816,-2.085298865216086,,,,,,,,medium,N/A,N/A
baseline_corrected,572,Superior occipital gyrus inferior LH,recovery_minus_baseline,diffusion,0.04568774973644659,1.0,1.0,0.04568774973644659,0.737127353322787,0.0206262586271024,0.06923532483784381,-0.03293755011992745,0.0759411057081058,0.05356380874702985,2.0849110005305396,0.0206262586271024,0.06923532483784381,-0.03293755011992745,0.0759411057081058,0.05356380874702985,0.2519080671844345,0.10325214072268586,medium,increase,decrease
standard,236,Central sulcus inferior LH,recovery,drift_0,0.04569652219126846,1.0,1.0,0.04569652219126846,-0.7370954316152875,-0.04355386552983168,0.019472655357416144,-0.031719281493357246,0.01167847498788197,-0.011834584036474437,-2.0848207123071796,,,,,,,,medium,N/A,N/A
standard,306,Lateral occipital cortex inferior LH,stimulation,drift_0,0.04572513751791106,0.900433477275787,1.0,0.04572513751791106,0.7369913422186407,-0.03424594093327188,0.010351794755129403,-0.044083828475069045,0.015786600046513666,0.009837887541797166,2.0845263030343055,,,,,,,,medium,N/A,N/A
baseline_corrected,97,Cerebellum IX middle,stimulation_minus_baseline,drift_1,0.046019096999168695,0.9817407359822655,1.0,0.046019096999168695,0.7359253770297247,0.005787415188314863,0.017562570147507787,-0.008391761011875106,0.020832699908228173,0.014179176200189969,2.08151129817994,0.005787415188314863,0.017562570147507787,-0.008391761011875106,0.020832699908228173,0.014179176200189969,0.20723716533381012,0.12795910843354408,medium,increase,decrease
baseline_corrected,905,Superior frontal gyrus medial mid-anterior LH,stimulation_minus_baseline,drift_0,0.04601932338189889,0.8726627248715642,1.0,0.04601932338189889,0.7359245584376141,0.013535824175944679,0.020934347766886338,-0.0037106212956949814,0.02569354668424177,0.01724644547163966,2.08150898285181,0.013535824175944679,0.020934347766886338,-0.0037106212956949814,0.02569354668424177,0.01724644547163966,0.020652815490866675,0.5720546966780322,medium,increase,decrease
standard,715,Intraparietal sulcus mid-posterior LH,recovery,drift_0,0.04603510281533316,1.0,1.0,0.04603510281533316,-0.7358675093283357,-0.045596828603958695,0.010740415646778237,-0.03655902006870109,0.013650302600391368,-0.009037808535257603,-2.0813476236036847,,,,,,,,medium,N/A,N/A
standard,758,Subcallosal cortex inferior,baseline,diffusion,0.04607295161416444,1.0,1.0,0.04607295161416444,-0.735730740903689,0.11408277083609551,0.037652035132268814,0.14304791807834438,0.041014578038317,-0.02896514724224887,-2.080960784081605,,,,,,,,medium,N/A,N/A
standard,18,Inferior longitudinal fasciculus posterior RH,recovery,drift_1,0.0460830457297195,1.0,1.0,0.0460830457297195,0.7356942821268144,0.008598888453816345,0.015334302945152381,-0.0008600761049470124,0.009771082829694145,0.009458964558763357,2.080857663088158,,,,,,,,medium,N/A,N/A
standard,883,Supramarginal gyrus superior LH,recovery,drift_1,0.04608837781167247,1.0,1.0,0.04608837781167247,-0.7356750261151596,-0.002093840176776725,0.004821641642265524,0.0020773364335889433,0.006406751496980226,-0.004171176610365668,-2.080803198862479,,,,,,,,medium,N/A,N/A
baseline_corrected,50,Lateral fissure superior RH,recovery_minus_baseline,drift_0,0.04625772784732838,1.0,1.0,0.04625772784732838,-0.7350644666912213,-0.011586363476258667,0.02434913570466895,0.0043650362758869445,0.018680437125992544,-0.01595139975214561,-2.0790762760265427,-0.011586363476258667,0.02434913570466895,0.0043650362758869445,0.018680437125992544,-0.01595139975214561,0.07636101345769077,0.36475943562650115,medium,decrease,increase
standard,588,Lingual gyrus inferior LH,baseline,drift_0,0.046262703399113134,1.0,1.0,0.046262703399113134,-0.7350465581952383,-0.04249232955172522,0.012949819287056184,-0.03167931896899774,0.01628215162935217,-0.010813010582727482,-2.079025623150741,,,,,,,,medium,N/A,N/A
baseline_corrected,631,Hippocampus posterior RH,recovery_minus_baseline,diffusion,0.046300941246724896,1.0,1.0,0.046300941246724896,0.7349089855835507,0.028073067038951252,0.0451055368464132,-0.01398968892853054,0.06721053352351435,0.042062755967481796,2.0786365090442214,0.028073067038951252,0.0451055368464132,-0.01398968892853054,0.06721053352351435,0.042062755967481796,0.025016500667612886,0.41813597609546227,medium,increase,decrease
baseline_corrected,306,Lateral occipital cortex inferior LH,stimulation_minus_baseline,drift_0,0.04633182865555396,0.86261440987795,1.0,0.04633182865555396,0.7347979318101794,0.0058272429017925875,0.028289144575727034,-0.011017689154265282,0.015836565172924325,0.01684493205605787,2.0783224015393125,0.0058272429017925875,0.028289144575727034,-0.011017689154265282,0.015836565172924325,0.01684493205605787,0.42287365911656805,0.013933422447030299,medium,increase,decrease
standard,463,Cerebellum Crus I LH,baseline,drift_0,0.046413646244649616,1.0,1.0,0.046413646244649616,0.7345040777818441,-0.0334050847197958,0.011592998723683648,-0.04393896109037386,0.016642071461554542,0.010533876370578059,2.077491256834853,,,,,,,,medium,N/A,N/A
standard,1018,Superior temporal gyrus anterior RH,recovery,drift_0,0.0464991765055841,1.0,1.0,0.0464991765055841,0.7341973786626169,-0.03454628329993028,0.013156275797702096,-0.045135473456175856,0.01558676911375007,0.010589190156245577,2.0766237807268952,,,,,,,,medium,N/A,N/A
standard,145,Inferior longitudinal fasciculus middle RH,recovery,diffusion,0.04659257142770595,1.0,1.0,0.04659257142770595,0.7338630471370404,0.13867223122548664,0.03751975843985198,0.1151999915993989,0.02526427681978857,0.023472239626087743,2.075678148371297,,,,,,,,medium,N/A,N/A
baseline_corrected,512,Posterior insula inferior,stimulation_minus_baseline,drift_0,0.046620980006278324,0.8524979201148036,1.0,0.046620980006278324,0.7337614687175364,0.00692427630246622,0.019187308004664286,-0.010267399764948563,0.027013545694720493,0.01719167606741478,2.075390841214283,0.00692427630246622,0.019187308004664286,-0.010267399764948563,0.027013545694720493,0.01719167606741478,0.16943610976634352,0.1492239971580652,medium,increase,decrease
baseline_corrected,862,Lateral occipital cortex mid-superior RH,stimulation_minus_baseline,diffusion,0.046623934806331646,0.8231536076152346,1.0,0.046623934806331646,0.7337509066027388,0.01504428661141682,0.04730582253614713,-0.015481751260098833,0.03498189195176762,0.030526037871515654,2.075360967042295,0.01504428661141682,0.04730582253614713,-0.015481751260098833,0.03498189195176762,0.030526037871515654,0.22271005944428113,0.09700011575193138,medium,increase,decrease
baseline_corrected,855,Superior frontal sulcus anterior LH,stimulation_minus_baseline,diffusion,0.046629387198323005,0.8092964828997078,1.0,0.046629387198323005,-0.7337314182449244,0.000906732216135262,0.032782818705764646,0.028261281256792226,0.04129279992553466,-0.027354549040656963,-2.075305845642436,0.000906732216135262,0.032782818705764646,0.028261281256792226,0.04129279992553466,-0.027354549040656963,0.9133724725913426,0.015260614085694176,medium,increase,increase
standard,898,Occipital pole inferior,stimulation,drift_0,0.046673952882241146,0.9017759953097157,1.0,0.046673952882241146,-0.7335722036326281,-0.04639560047940048,0.01074297429037494,-0.0377994912171402,0.01261818495106168,-0.00859610926226028,-2.0748555187143607,,,,,,,,medium,N/A,N/A
baseline_corrected,301,Cerebellum IV,recovery_minus_baseline,diffusion,0.047017170000251525,1.0,1.0,0.047017170000251525,0.7323505139481503,0.04985006382212985,0.08674939679718843,-0.006897997946045242,0.06695662168316607,0.056748061768175095,2.0714000584727614,0.04985006382212985,0.08674939679718843,-0.006897997946045242,0.06695662168316607,0.056748061768175095,0.036323984607092026,0.6861040461712805,medium,increase,decrease
standard,644,Dorsomedial prefrontal cortex superior RH,baseline,drift_0,0.04701772036931587,1.0,1.0,0.04701772036931587,-0.7323485612334267,-0.04006930854870429,0.01472262778325221,-0.029660042352908554,0.01368552952852775,-0.010409266195795734,-2.07139453536147,,,,,,,,medium,N/A,N/A
standard,90,Lateral occipital cortex antero-inferior RH,baseline,drift_1,0.04709611502059984,1.0,1.0,0.04709611502059984,0.7320706223569463,0.005285629290305625,0.014063555813158596,-0.003179645164375638,0.008345294135171826,0.008465274454681263,2.0706084055042115,,,,,,,,medium,N/A,N/A
standard,982,Inferior temporal sulcus medial LH,baseline,drift_1,0.04710773963282638,1.0,1.0,0.04710773963282638,0.7320294434869197,0.006457840403447041,0.007947334563818504,-0.0003536697581495876,0.010488313149029607,0.006811510161596628,2.0704919340712618,,,,,,,,medium,N/A,N/A
standard,787,Middle frontal sulcus middle LH,stimulation,drift_1,0.047141644317125114,1.0,1.0,0.047141644317125114,0.731909391244265,0.0042428160067003815,0.014679464372253719,-0.007142589699184557,0.016385254601853808,0.011385405705884939,2.0701523750517508,,,,,,,,medium,N/A,N/A
baseline_corrected,548,Collateral sulcus middle RH,recovery_minus_baseline,drift_1,0.04730678803099067,1.0,1.0,0.04730678803099067,-0.7313257263418964,-0.004408901797491648,0.0146814472271039,0.007005839326342825,0.01648309113661454,-0.011414741123834473,-2.068501521410129,-0.004408901797491648,0.0146814472271039,0.007005839326342825,0.01648309113661454,-0.011414741123834473,0.24829134766587152,0.10974176636794869,medium,decrease,increase
standard,501,Cerebellum Crus II RH,stimulation,drift_1,0.04749037112377238,1.0,1.0,0.04749037112377238,0.7306789999637245,0.005472791884601607,0.011830322134664131,-0.0034942706987515066,0.012698773961564679,0.008967062583353114,2.066672302979819,,,,,,,,medium,N/A,N/A
baseline_corrected,471,Frontomarginal sulcus LH,stimulation_minus_baseline,diffusion,0.047515986757549866,0.810939507328851,1.0,0.047515986757549866,0.7305889368226965,0.016932800813487713,0.040706943484065,-0.02552657851130538,0.07140051864867845,0.042459379324793094,2.0664175659487953,0.016932800813487713,0.040706943484065,-0.02552657851130538,0.07140051864867845,0.042459379324793094,0.11688333044463498,0.17320164370352106,medium,increase,decrease
standard,407,Inferior frontal sulcus posterior medial RH,stimulation,drift_0,0.04766821851107672,0.9039306621359734,1.0,0.04766821851107672,0.7300545812616709,-0.030679399877962282,0.007861064502677957,-0.03999254536635979,0.016238057868763266,0.009313145488397505,2.0649061801857314,,,,,,,,medium,N/A,N/A
baseline_corrected,8,Parahippocampal gyrus anterior,recovery_minus_baseline,diffusion,0.04769486294092594,1.0,1.0,0.04769486294092594,0.7299612104196536,0.006293307825868363,0.0611866232175159,-0.02960314657468097,0.033056365063818635,0.03589645440054933,2.0646420875635094,0.006293307825868363,0.0611866232175159,-0.02960314657468097,0.033056365063818635,0.03589645440054933,0.6865848332007378,0.002723607849377418,medium,increase,decrease
standard,682,Anterior orbital gyrus RH,stimulation,drift_0,0.04770026824558854,0.8880922669724121,1.0,0.04770026824558854,0.7299422740740948,-0.03568415934600838,0.013056444044060984,-0.0476267437041638,0.019102193706878667,0.011942584358155421,2.0645885274900877,,,,,,,,medium,N/A,N/A
baseline_corrected,451,Paracingulate gyrus anterior LH,stimulation_minus_baseline,drift_1,0.047702795445051516,0.9968910721578113,1.0,0.047702795445051516,-0.7299334212133869,-0.006943310623502338,0.014739572056429232,0.0064936566134501696,0.02145901989110242,-0.013436967236952507,-2.0645634878187296,-0.006943310623502338,0.014739572056429232,0.0064936566134501696,0.02145901989110242,-0.013436967236952507,0.07905920227342784,0.24484291317326032,medium,decrease,increase
standard,97,Cerebellum IX middle,baseline,drift_1,0.04771421631892734,1.0,1.0,0.04771421631892734,-0.7298934186893614,-0.005176639110784276,0.010877241451020233,0.002969177876779832,0.01143632126431478,-0.008145816987564107,-2.064450343594718,,,,,,,,medium,N/A,N/A
standard,322,Calcarine cortex posterior RH,stimulation,drift_1,0.04784532912913697,1.0,1.0,0.04784532912913697,-0.7294347901105682,0.000681687486833369,0.009177494012007782,0.007012471084541769,0.008150128374101456,-0.0063307835977084,-2.063153146082275,,,,,,,,medium,N/A,N/A
standard,25,Anterior insula antero-inferior RH,stimulation,drift_0,0.04789571984156389,0.875807448531454,1.0,0.04789571984156389,-0.729258820037412,-0.04640210405468765,0.017691192397877316,-0.03596939444418597,0.009815279962580536,-0.010432709610501682,-2.062655427554217,,,,,,,,medium,N/A,N/A
standard,120,Fusiform gyrus mid-anterior RH,stimulation,drift_0,0.04790501565704246,0.8606094040844119,1.0,0.04790501565704246,0.729226375852391,-0.03413581349686537,0.011781289263714587,-0.04260969762690171,0.011457201456462804,0.008473884130036344,2.062563661541263,,,,,,,,medium,N/A,N/A
